scenario,interval_id,begin,end,edge_id,speed,traveltime,occupancy,entered,left
scen2,ed_port_scen1,300.0,360.0,22689448#8,21.26,0.94,0.78,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22689448#9,19.47,3.27,0.42,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,22689559#0,15.59,5.31,1.92,7.0,8.0
scen2,ed_port_scen1,300.0,360.0,22689559#1,21.59,0.41,1.55,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,22689613#0,10.56,1.45,0.78,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22689613#1,17.24,13.05,0.56,2.0,3.0
scen2,ed_port_scen1,300.0,360.0,22689844#0,19.61,3.87,0.84,5.0,4.0
scen2,ed_port_scen1,300.0,360.0,22689844#1,15.79,0.26,1.35,4.0,5.0
scen2,ed_port_scen1,300.0,360.0,22689844#2,13.32,4.62,1.25,5.0,4.0
scen2,ed_port_scen1,300.0,360.0,22690277#1,7.79,9.05,1.04,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,22740336#0,9.84,18.56,0.88,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#1,9.46,0.34,0.88,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#2,9.28,0.02,0.9,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#3,9.36,5.6,0.89,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#4,9.48,0.3,0.88,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#5,9.38,2.48,0.89,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#6,9.26,2.33,0.9,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#7,9.55,2.09,0.87,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#8,9.22,9.8,0.9,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740336#9,9.36,0.02,0.89,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#0,9.77,0.02,0.32,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#1,9.6,0.02,0.58,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#10,9.78,0.02,0.57,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#11,9.7,0.8,0.52,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#2,8.61,0.92,0.65,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#3,9.29,1.74,0.59,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#4,7.65,0.22,1.07,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,22740446#5,9.75,3.3,1.15,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,22740446#8,9.09,0.23,0.61,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,22740446#9,9.84,0.02,0.56,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,27235970#10,4.85,3.16,4.42,3.0,2.0
scen2,ed_port_scen1,300.0,360.0,27235970#11,4.85,3.35,3.43,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,27235970#5,4.44,2.78,7.82,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,27235970#6,4.99,2.23,5.24,4.0,3.0
scen2,ed_port_scen1,300.0,360.0,27235970#7,4.78,6.34,5.1,3.0,2.0
scen2,ed_port_scen1,300.0,360.0,27235970#8,4.87,0.05,3.42,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,27235970#9,4.57,5.42,4.08,2.0,3.0
scen2,ed_port_scen1,300.0,360.0,27235997#0,6.21,0.04,1.34,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,27235997#1,10.93,22.03,0.4,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,542415702,18.62,3.28,0.3,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415706,20.21,3.58,1.6,4.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415707#1,13.1,2.06,2.54,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415707#2,13.32,1.0,2.49,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415707#3,7.92,4.91,4.23,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415708#0,14.62,0.01,1.43,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,542415708#1,15.05,0.54,0.27,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415708#2,13.02,1.97,1.42,5.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415708#3,10.7,0.35,1.19,4.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415708#4,9.07,0.02,3.22,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,542415708#5,13.96,0.62,1.2,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415708#6,14.42,0.17,1.44,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,542415715#0,13.32,1.97,0.31,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415715#1,16.96,1.74,0.49,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415715#2,13.87,4.92,1.2,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415715#2-AddedOnRampEdge,23.69,4.03,0.25,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415716,16.58,2.52,0.66,3.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415717#0,9.34,5.77,1.78,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415717#1,10.15,1.99,1.63,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415717#2,10.86,0.22,1.53,2.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415717#3,11.21,1.34,0.74,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415718#0,27.05,1.25,0.92,6.0,6.0
scen2,ed_port_scen1,300.0,360.0,542415718#1,19.29,3.25,0.83,6.0,6.0
scen2,ed_port_scen1,300.0,360.0,542415718#2,10.27,1.4,2.45,6.0,6.0
scen2,ed_port_scen1,300.0,360.0,542415722#0,10.93,0.02,0.08,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415722#1,12.63,0.02,0.67,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415722#10,10.54,0.73,0.26,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415722#2,13.7,0.01,0.81,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415722#3,14.22,0.01,0.59,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415722#4,15.25,0.21,0.55,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415722#6,10.55,0.09,1.84,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,542415722#7,11.53,0.16,1.68,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,542415722#8,12.61,0.02,1.54,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,542415722#9,15.18,0.02,1.41,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,542415723#0,18.7,8.18,0.44,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415723#1,11.15,7.98,1.48,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415724#1,13.65,1.55,0.44,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415724#2,14.89,0.15,0.27,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415724#3,15.4,0.34,0.41,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415724#4,11.32,0.02,0.55,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415724#5,10.01,0.3,0.64,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415724#6,16.4,0.01,0.25,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415724#7,17.44,0.72,0.24,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415724#8,13.81,0.94,0.29,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415726#0,12.53,0.23,0.66,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415726#1,12.33,0.63,0.98,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,542415726#2,13.04,0.08,0.32,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,542415726#3,9.61,0.75,0.87,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,542415726#5,11.85,1.73,1.72,6.0,5.0
scen2,ed_port_scen1,300.0,360.0,542415726#6,9.83,0.09,1.7,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,542415726#7,9.03,0.02,2.31,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,542415726#8,12.05,0.02,0.69,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,626699047,15.59,3.7,2.66,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,626699047.59,20.12,0.59,2.07,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,626699047.67,21.87,2.08,2.13,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,640902592#0,12.49,0.07,1.33,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,640902592#1,14.66,0.87,0.57,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,640902592#2,15.86,2.6,0.52,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,640902592#3,17.66,0.01,0.47,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,640902592#5,12.18,0.08,1.37,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,640902592#6,13.11,0.37,1.26,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,640902593#0,20.77,5.03,0.4,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,640902593#1,16.75,7.92,0.5,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270555#3,2.48,,3.32,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270555#4,10.75,6.11,0.76,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270556#2,3.15,,1.92,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270556#3,9.69,5.42,0.83,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270556#4,5.2,0.29,3.06,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,657270556#5,7.22,1.79,2.14,2.0,1.0
scen2,ed_port_scen1,300.0,360.0,657270567#0,9.82,5.47,1.2,5.0,4.0
scen2,ed_port_scen1,300.0,360.0,657270567#1,10.07,20.93,1.32,4.0,5.0
scen2,ed_port_scen1,300.0,360.0,657270567#2,10.21,25.03,1.59,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,668500121#0,4.23,3.8,1.72,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,668500124#1,8.46,0.33,0.99,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,668507066#0,14.63,1.31,0.19,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,668507066#1,16.36,2.53,0.17,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,668507066#2,15.69,9.5,0.18,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284456,5.42,10.27,0.32,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284460,4.83,3.71,1.54,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284462,11.25,6.06,0.36,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284463,5.57,1.13,0.5,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284464#0,23.92,0.64,0.58,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,669284464#1,25.54,3.23,0.82,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,669284464#2,26.81,1.79,0.78,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,669284464#3,26.79,0.97,0.78,5.0,5.0
scen2,ed_port_scen1,300.0,360.0,669284464#4,24.79,0.97,0.9,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,669284464#5,21.98,16.12,1.55,8.0,7.0
scen2,ed_port_scen1,300.0,360.0,669284464#5-AddedOnRampEdge,26.16,3.62,0.64,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,669284469#0,11.72,0.65,0.7,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284469#1,7.93,2.03,1.09,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669284469#2,8.25,0.02,0.96,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531124,10.06,4.85,0.41,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531125,13.2,4.24,0.32,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531127#0,13.33,3.49,0.31,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531127#1,13.58,13.92,0.31,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531127#2,13.58,7.5,0.31,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531127#3,13.67,2.75,0.3,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531129#0,11.94,7.23,0.35,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531129#1,11.99,3.44,0.35,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,669531129#2,12.21,13.04,0.29,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,669871301#1,5.1,0.4,6.46,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,669871301#2,4.44,15.99,6.7,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,671260782,11.82,3.01,2.31,3.0,4.0
scen2,ed_port_scen1,300.0,360.0,671260783#0,13.41,1.41,2.48,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,671260783#1,13.12,2.21,2.54,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,671260785#0,4.59,9.39,0.77,2.0,1.0
scen2,ed_port_scen1,300.0,360.0,671260785#1,4.87,15.72,0.79,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,671260785#2,4.58,0.05,0.91,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,671260785#3,5.13,4.04,0.84,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,671267432,4.5,49.17,2.99,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,671288401#0,9.77,5.81,2.46,2.0,3.0
scen2,ed_port_scen1,300.0,360.0,671288401#1,5.68,0.04,4.4,3.0,2.0
scen2,ed_port_scen1,300.0,360.0,671288401#2,4.58,0.04,3.65,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,671288402#0,6.79,0.03,2.96,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,671288402#1,7.85,0.03,2.83,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,671288402#2,7.88,0.02,2.83,7.0,8.0
scen2,ed_port_scen1,300.0,360.0,672084662#2,2.93,,2.8,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,672084670#0,1.14,1.52,5.23,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672084670#1,1.31,2.09,4.33,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672128260#0,10.22,1.3,0.41,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672128260#1,12.38,0.12,0.34,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672128260#2,12.32,15.2,0.34,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,672128260#3,7.37,0.03,1.13,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672128260#4,10.67,3.21,0.77,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672128260#5,4.99,3.64,1.78,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672128263#0,26.78,4.79,0.5,2.0,4.0
scen2,ed_port_scen1,300.0,360.0,672128263#1,26.86,2.57,0.62,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672128263#2,22.89,0.53,0.73,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672128263#3,11.98,3.25,1.41,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672314791#3,2.46,,0.56,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314791#4,8.48,2.01,0.32,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314791#5,10.33,0.03,0.16,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314791#6,9.48,0.09,0.3,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314791#7,8.26,0.26,0.34,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314860#0,20.46,1.28,0.79,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672314860#1,17.71,1.51,0.94,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672314860#1-AddedOnRampEdge,24.7,3.86,0.45,4.0,4.0
scen2,ed_port_scen1,300.0,360.0,672314860#2,11.21,2.15,0.82,4.0,3.0
scen2,ed_port_scen1,300.0,360.0,672314865,19.52,0.7,1.7,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,672314865-AddedOffRampEdge,24.0,3.95,0.81,7.0,7.0
scen2,ed_port_scen1,300.0,360.0,672314868,16.28,0.01,2.05,8.0,8.0
scen2,ed_port_scen1,300.0,360.0,672314872,20.34,3.28,0.58,3.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314877,21.3,12.78,1.37,8.0,7.0
scen2,ed_port_scen1,300.0,360.0,672314902#0,11.92,21.08,0.14,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,672314911#0,23.38,1.09,0.24,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314911#1,23.21,0.59,0.36,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314911#2,23.11,0.01,0.36,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314911#3,23.33,0.01,0.36,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314911#4,23.34,0.01,0.36,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314911#5,23.57,2.33,0.29,2.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314911#6,18.81,9.68,0.22,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314916#0,21.98,0.89,0.76,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314916#1,23.22,0.81,0.72,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314918,13.43,7.85,1.24,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314952,13.17,0.84,0.21,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314959,21.65,0.97,0.13,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314961,21.69,5.72,0.13,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314964,15.9,2.34,0.26,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314969,12.18,2.85,0.06,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314971,19.08,2.17,0.14,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314974#0,11.72,8.94,0.71,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314974#1,11.97,19.49,0.7,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314974#2,11.91,11.96,0.7,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672314974#3,11.86,1.89,0.7,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,672314974#4,13.25,64.93,1.3,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,672314974#5,12.53,24.54,1.18,2.0,0.0
scen2,ed_port_scen1,300.0,360.0,672315015,14.42,0.97,0.58,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,672315041,13.19,1.61,0.63,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382686#0,13.39,15.75,0.29,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382686#1,13.54,0.2,0.31,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,672382730#0,5.91,0.04,0.71,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382730#1,17.1,13.96,0.24,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382730#2,22.93,2.39,0.18,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382730#3,22.71,16.56,0.14,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,672382731#0,7.57,0.03,0.28,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#1,16.07,12.21,0.26,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#2,21.08,0.17,0.2,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#3,21.08,0.21,0.13,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#4,21.12,0.23,0.2,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#5,20.76,12.61,0.2,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,672382731#6,20.9,18.47,0.18,1.0,0.0
scen2,ed_port_scen1,300.0,360.0,92848439#0,9.95,3.33,0.04,0.0,1.0
scen2,ed_port_scen1,300.0,360.0,92848439#1,10.78,0.7,0.26,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,92848439#2,10.1,2.66,0.28,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,92848448#0,5.03,4.45,1.62,1.0,1.0
scen2,ed_port_scen1,300.0,360.0,92848448#1,5.39,23.62,2.72,1.0,2.0
scen2,ed_port_scen1,300.0,360.0,92848448#1.170,5.28,21.31,4.52,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,92848448#1.291,4.97,2.81,3.32,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,92848448#1.312,4.94,18.15,5.49,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,92848448#2,4.53,4.98,5.46,3.0,3.0
scen2,ed_port_scen1,300.0,360.0,92848448#2.33,4.78,17.0,4.82,4.0,2.0
scen2,ed_port_scen1,300.0,360.0,E11,3.76,0.86,4.62,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,E12,6.1,4.66,2.58,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,E13,5.59,0.48,2.87,2.0,2.0
scen2,ed_port_scen1,300.0,360.0,E19,3.17,,2.5,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,-1108932288#0,11.68,0.27,0.71,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-1108932288#1,11.23,0.45,0.75,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-1108932288#2,11.84,2.88,0.49,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,-1312203992,13.56,24.0,0.78,1.0,2.0
scen2,ed_port_scen1,360.0,420.0,-1312204017#1,12.87,13.85,0.5,2.0,0.0
scen2,ed_port_scen1,360.0,420.0,-1442217813#1,7.57,5.1,0.87,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672128257,12.47,39.31,0.66,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314847#0,6.73,0.03,1.24,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314847#1,8.17,1.27,1.02,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314847#2,2.4,,2.92,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314974#0,13.33,7.91,0.63,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314974#1,12.81,18.15,0.35,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314974#2,10.25,13.99,0.8,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,-672314974#6,9.06,52.91,0.17,1.0,0.0
scen2,ed_port_scen1,360.0,420.0,1103936500,15.82,25.27,1.15,5.0,7.0
scen2,ed_port_scen1,360.0,420.0,1187557611,15.29,3.09,0.54,2.0,2.0
scen2,ed_port_scen1,360.0,420.0,1187557612,10.72,8.88,0.52,1.0,2.0
scen2,ed_port_scen1,360.0,420.0,1210861060#0,12.29,5.68,0.39,2.0,1.0
scen2,ed_port_scen1,360.0,420.0,1210861060#2,13.33,5.05,0.31,1.0,0.0
scen2,ed_port_scen1,360.0,420.0,1210861061,6.94,2.64,1.19,1.0,2.0
scen2,ed_port_scen1,360.0,420.0,1210861062,12.27,22.67,1.1,2.0,1.0
scen2,ed_port_scen1,360.0,420.0,1210861063,7.58,2.62,2.18,1.0,2.0
scen2,ed_port_scen1,360.0,420.0,1211925684,25.55,1.49,0.76,7.0,7.0
scen2,ed_port_scen1,360.0,420.0,1211925685,17.0,0.21,0.49,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1211925686,18.98,0.47,0.59,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1211925687,22.12,1.26,0.38,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1211925688,15.49,3.52,0.53,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1211925689,5.48,6.53,2.97,1.0,2.0
scen2,ed_port_scen1,360.0,420.0,1211925690,16.16,2.4,2.04,8.0,8.0
scen2,ed_port_scen1,360.0,420.0,1211925691,6.88,0.06,2.46,3.0,4.0
scen2,ed_port_scen1,360.0,420.0,1278761918,13.4,0.62,0.31,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1278761919,13.15,0.57,0.31,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1278761921,10.09,0.45,0.41,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1278761923,9.38,0.56,0.7,2.0,2.0
scen2,ed_port_scen1,360.0,420.0,1278761924,12.99,0.79,0.32,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1278761925,11.74,0.43,0.36,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312203991#0,13.99,2.21,1.19,2.0,2.0
scen2,ed_port_scen1,360.0,420.0,1312203991#1,13.65,0.76,1.22,2.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312203991#2,12.41,3.58,0.66,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312203991#3,8.07,0.02,1.03,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312203992,13.87,22.24,0.5,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312204019,9.81,0.96,1.69,2.0,2.0
scen2,ed_port_scen1,360.0,420.0,1312204020#0,4.58,0.04,1.82,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312207892#0,14.07,0.66,2.99,5.0,5.0
scen2,ed_port_scen1,360.0,420.0,1312207892#1,21.53,0.01,1.55,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1312207892#2,16.21,1.83,0.68,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1312207894#0,4.45,0.04,1.85,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1312207894#1,3.2,0.07,2.6,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1323816511,10.45,0.46,0.81,2.0,2.0
scen2,ed_port_scen1,360.0,420.0,1323816512,13.01,0.02,0.32,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1329708917,9.63,3.77,0.86,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1442217813#1,8.92,5.39,0.89,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,1443544285#0,11.95,1.77,2.78,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1443544285#1,12.08,1.13,2.76,4.0,4.0
scen2,ed_port_scen1,360.0,420.0,1443544287#0,22.47,0.47,1.3,7.0,7.0
scen2,ed_port_scen1,360.0,420.0,1443544287#1,24.69,1.78,0.79,7.0,7.0
scen2,ed_port_scen1,360.0,420.0,1443544290#0,4.64,20.76,5.39,3.0,3.0
scen2,ed_port_scen1,360.0,420.0,1443544290#2,4.7,4.48,2.39,2.0,1.0
scen2,ed_port_scen1,360.0,420.0,1443544291,4.48,14.34,7.35,4.0,3.0
scen2,ed_port_scen1,360.0,420.0,157443051,14.17,0.87,0.29,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,225931482#4,2.57,,2.77,0.0,1.0
scen2,ed_port_scen1,360.0,420.0,225931482#5,9.21,4.19,0.88,1.0,1.0
scen2,ed_port_scen1,360.0,420.0,225931482#6,13.59,1.1,0.61,1.0,1.0
